id,customer_id,device_id,started_at,ended_at,landing_page,referrer_source,is_authenticated
2ca0a5d9-d2db-42e3-b4d6-1969232cd6cc,0d2974c5-d4de-4163-bf27-73d86a77b048,7dbac58a-2e41-4290-9753-45670b17cf31,2026-07-08T00:20:49,2026-07-08T00:40:49,/,paid_search,True
acc99a7e-854d-4353-a460-c4f3e96088a7,d9464bcd-0a19-4058-8fc1-bea843e6c339,,2026-07-14T11:41:36,2026-07-14T11:49:36,/,direct,True
e0fc03f6-54c4-4bd7-9ad3-f251e09952e1,,,2026-04-06T23:04:17,2026-04-06T23:24:17,/,direct,False
f54cee69-b71a-433e-9802-e42f87d80a07,1a1397df-b2b4-4791-93d9-87ac9062f545,f9bced32-9301-478e-a4e8-77cd40a0de63,2026-06-25T13:17:21,2026-06-25T13:25:21,/category/beverages,email,True
5fc9f921-eb92-4098-bc97-07beec25a305,9a689679-4c75-46ba-92d3-6b5b0c51a34a,c37ac671-ad0f-4aea-943d-74719a642cee,2026-07-25T23:36:57,2026-07-25T23:39:57,/,paid_search,True
83af899d-335d-4c15-ad1c-756847f9cad3,,,2026-06-20T12:33:30,2026-06-20T12:41:30,/category/jaffles,paid_search,False
7b7c0878-867b-4484-8e7d-90146952714f,,,2026-06-27T03:01:24,2026-06-27T03:02:24,/category/jaffles,referral,False
62d6e130-9f17-4ff8-bfe7-8d20a4e082d8,ce5679e9-296a-4566-ba46-98a3e0a94136,2ffb1787-2a6b-4d23-8f86-38d41e103630,2026-08-03T17:33:08,2026-08-03T18:18:08,/,organic_search,True
18a589ce-5086-49f0-a501-b361a0a7b540,,,2026-06-10T14:05:04,2026-06-10T14:50:04,/category/jaffles,organic_search,False
d8f71355-a894-418e-8de6-9c5c85b4c2e0,adc6b3eb-08c6-47a0-a6ce-19384284547a,4006733c-dfdc-4b2b-a967-e035abe2b476,2026-04-21T06:24:40,2026-04-21T06:27:40,/category/beverages,social,True
8c96fea7-8a3e-4172-ae49-21003c1b4566,e69b7e32-9292-400a-b228-b3ecc6727760,8958df46-aa5f-4d25-bbeb-f6da6bd8a22b,2026-04-27T13:10:27,2026-04-27T13:11:27,/category/jaffles,social,True
acfa614c-657c-4aab-b60b-300fe5ba09e1,,,2026-07-03T11:13:22,2026-07-03T11:16:22,/category/beverages,social,False
1d4a5933-83cb-4c1d-ab26-259d84a612e9,,,2026-04-27T05:17:57,2026-04-27T05:25:57,/,direct,False
de17ceec-3703-42f9-b019-10ad841da989,3bcd90d3-7d42-4c9f-ad46-04d8af612206,,2026-05-14T12:17:18,2026-05-14T12:20:18,/search,organic_search,True
1633ccd7-14b3-4530-aebc-9f57fe9367d9,,,2026-08-02T05:38:12,2026-08-02T05:41:12,/search,social,False
7ceabb5d-0e09-4e1f-a564-5ea150b3100c,,,2026-07-01T11:59:46,2026-07-01T12:02:46,/category/jaffles,direct,False
f2322596-456d-484c-ab80-5e3caa62d973,,,2026-03-20T18:15:49,2026-03-20T18:18:49,/category/jaffles,email,False
b0f248dd-7d8f-4216-b222-0f5ae7c58c7a,c90ea8ef-05ef-4528-bb65-06a8180093d8,0da4ba99-e6b1-46fd-a74f-0322ace975e5,2026-05-02T05:09:11,2026-05-02T05:12:11,/search,email,True
3bb54741-a61b-4af2-8f3c-3d4b3e096921,,,2026-05-27T16:28:54,2026-05-27T16:29:54,/category/beverages,referral,False
c5593cbe-16ab-48cf-b67e-6a9e47b1ce6d,2a26f327-c9ef-40f4-bb8c-c809417caad1,,2026-03-14T21:31:05,2026-03-14T21:28:05,/category/beverages,referral,True
666f3724-99d6-40d0-bab0-a2bdfbc7faac,fad2c57b-c35e-4270-8d10-2f067a5ee2b7,e15f156c-6463-4f6e-ac31-28955ebe7727,2026-06-25T01:20:55,2026-06-25T01:28:55,/category/beverages,email,True
45aa184a-be97-40d0-83ad-7d8167b924d3,0815e683-4b1e-4ea3-b9e8-9d06bbfaedb5,779d88d4-262e-4b08-bb4f-fa5609c436cf,2026-05-23T14:11:34,2026-05-23T14:56:34,/category/beverages,organic_search,True
5da6f8ec-4def-4d5a-aaab-bd6ce0e3cc1b,6d622f69-5cf8-4eda-b7ff-4f57f0e66237,37ded67b-46c7-4d32-9901-f4f90b17897e,2026-04-01T07:53:56,2026-04-01T07:56:56,/search,organic_search,True
d01589f1-6e29-46d8-a780-5c09188d26cf,61004774-fb70-403c-ae81-a1e9cd187146,030ceccc-27fd-4733-8b4f-7d139d51f696,2026-02-19T17:56:20,2026-02-19T18:41:20,/category/jaffles,email,True
216bcbe6-50f9-45da-bd7f-43f8f4d13c53,2661b9e7-3b2c-40ea-b349-251363d10a4e,,2026-06-01T02:55:34,2026-06-01T02:58:34,/category/beverages,organic_search,True
27498d35-5019-46d0-86d0-691d390f9ca5,,,2026-05-22T12:32:45,2026-05-22T12:52:45,/category/jaffles,organic_search,False
f628cfbc-a4f1-41ae-9f37-4bbc38801127,b745eacd-b8ee-4507-82ff-98d3c4daffc7,8b8e1a54-3575-4603-af91-da0e103f831e,2026-06-11T06:06:17,2026-06-11T06:07:17,/category/jaffles,email,True
6694fba5-031b-48b1-869f-ab101392e0dc,7e06ea60-a336-46ee-a77d-ca114267af0d,169c7cf6-f01d-4043-9738-f9283535bf35,2026-03-23T05:38:37,2026-03-23T06:23:37,/category/jaffles,referral,True
ec7b9200-02c0-4e7c-b13e-e718082e98d6,,,2026-02-24T18:30:21,2026-02-24T18:50:21,/category/beverages,organic_search,False
d910e1e8-29fb-4922-80c1-868bf31ad103,93c6c6a9-16fb-43ad-bd64-1ee5eccdd750,223e6d43-ab1b-40d3-b9b6-9017aa234d00,2026-02-25T10:41:56,2026-02-25T10:42:56,/category/jaffles,social,True
380b5e9e-39c9-4ea4-91e2-9dac29670de3,fe1ef2c8-17e9-4560-bca8-d42ce43d899f,90e83aa8-f6cb-46a6-956f-6174d48106c2,2026-06-06T13:39:35,2026-06-06T13:42:35,/category/beverages,referral,True
1466c64c-859f-4b7a-8ac2-20bd387a7326,,,2026-03-07T12:17:22,2026-03-07T12:25:22,/search,direct,False
19f923aa-8357-4e11-ad62-6891bbdf98e9,0bb6fcf3-0741-4179-af46-d26c45b77171,4d534f05-f86c-4ddc-a87b-627a82c7004c,2026-07-25T17:45:14,2026-07-25T18:05:14,/search,direct,True
be8edbc2-3272-4fcb-85cd-f56ed8714507,13b24541-2c78-41cb-a6b6-e8713ab9a16f,94dc0670-5b78-4fde-a311-1529912ef3dc,2026-04-03T19:59:27,2026-04-03T20:07:27,/search,paid_search,True
e2f6529a-47ec-4e46-8820-08a886da8911,ff29ece6-95da-4800-acd2-b14950a339dd,f6c655b4-606e-4670-aa88-c5f6c0b2dc80,2026-03-25T22:11:41,2026-03-25T22:14:41,/,direct,True
2f094bfd-8303-4d56-b179-faa140f5a154,f8486fce-bc07-4a4f-a6e9-ed6a06ba996c,7a2dac82-3a18-449f-a654-d00398ed799f,2026-08-01T20:55:55,2026-08-01T21:03:55,/category/jaffles,referral,True
8b816aff-ff52-439f-8f2a-7923202f197d,2dc965e2-d3fc-4bc8-a118-d1636dbfe8c5,,2026-04-04T00:04:14,2026-04-04T00:49:14,/,paid_search,True
f397160f-5a54-4cb4-9c03-08fe182b0e2c,,,2026-05-07T08:12:22,2026-05-07T08:13:22,/category/jaffles,paid_search,False
1be99c81-da4b-4a26-be37-9cd5a24c92ce,,,2026-04-11T11:31:45,2026-04-11T11:39:45,/category/jaffles,social,False
9b2bc3df-ee28-4459-a902-707c6e8b6615,,,2026-05-17T20:21:56,2026-05-17T20:29:56,/category/jaffles,referral,False
b01ec2f3-852a-4982-bef5-5efd084e083a,,,2026-06-26T18:53:15,2026-06-26T18:56:15,/category/beverages,social,False
cbb2e841-4afe-477b-9b08-a41e2855bb4b,f84190e8-5c4a-4bec-be4d-2e554dd46614,db9d0396-777b-4f05-926c-aec68002c636,2026-06-04T10:35:47,2026-06-04T10:38:47,/category/beverages,direct,True
00ce514b-5505-4d18-8f61-743c741b2ad3,e5873f83-602d-4424-9c5e-184c56c9d4ba,2d529464-b36b-41d0-a225-3661ae9a46a5,2026-06-05T16:20:50,2026-06-05T16:21:50,/category/beverages,organic_search,True
1c39ddb5-f63a-4f07-895b-893dc431dbf5,87fc5559-9d20-4780-8c0e-b7c248cd6236,820ebbdf-8b8a-4f49-a721-85a2439eb9e8,2026-04-22T09:28:24,2026-04-22T09:48:24,/search,email,True
a4da4d5e-6d12-4a57-a86c-11400fc5c0f0,c1d42cf2-74d9-44b1-a0a2-c85935c413be,d101ef49-dbdf-4b3f-a865-3db67b803bf7,2026-04-08T05:25:46,2026-04-08T05:28:46,/category/beverages,direct,True
c6393d52-2333-4cbb-99c1-44418937a8b6,c9276a13-5b0f-4ce9-8802-3e0ead192508,9522d6a0-2199-4d90-865b-774cbcbebbcb,2026-08-12T01:30:28,2026-08-12T01:33:28,/search,direct,True
70beafa6-b634-47c4-9a93-af7c482af0c2,,,2026-07-22T19:27:56,2026-07-22T19:28:56,/category/beverages,email,False
832a3793-d864-4cb6-aa7b-d09345713cf9,,,2026-07-17T20:12:35,2026-07-17T20:15:35,/search,referral,False
04fbc489-fec9-4ade-a580-de70e482aab8,,,2026-03-13T06:36:32,2026-03-13T06:39:32,/,social,False
bc192c62-11ad-4ce1-afac-13ee84fc589c,c64e9b29-2c3f-4a02-bf80-175c5a980c92,d9debfd2-b2f7-4d42-9dbb-9e094fe3e110,2026-03-21T19:34:06,2026-03-21T20:19:06,/search,direct,True
164ea936-6e7f-4600-a3dc-387c4b0945c0,16e8d4f8-2451-446f-a254-3bc68e40621b,ac824c85-79ef-4fde-9b21-e7abbcf3d816,2026-03-16T01:20:53,2026-03-16T01:40:53,/category/jaffles,direct,True
cb326cfb-42f4-46d4-ab3a-422766e9c26b,aa006c1b-6b97-4f02-99a9-57923d13eb8f,,2026-02-27T08:26:34,2026-02-27T08:29:34,/search,email,True
f5aedadc-ba28-4263-a89d-a4cbd7a2a907,d33f758e-ba0e-463c-ba18-0cd99108c547,3986917c-5242-449b-82bf-1fc49a3cd9b9,2026-07-31T13:42:08,2026-07-31T13:43:08,/category/jaffles,direct,True
571642b2-6641-4047-80ed-649338dbf03a,bbe9e834-7071-42d6-8970-aa7301b72ec2,eb4db118-1d59-4f03-b1f7-23938a5c6c39,2026-07-05T19:57:59,2026-07-05T20:00:59,/category/beverages,referral,True
a35e502d-aa93-4eea-95b6-37bfe092f2bb,2444fa55-4e76-4e0e-8880-6ccb037e3479,f1f872d8-072e-4210-a86a-0be93f609fa8,2026-06-11T08:12:46,2026-06-11T08:20:46,/category/jaffles,organic_search,True
8037bd49-39c3-4942-a14c-51335cfc09fb,,,2026-03-29T09:12:58,2026-03-29T09:13:58,/search,direct,False
303d74fb-d672-4e0e-a27a-0ebb925fa165,6d883826-0157-47c4-a6cc-cb8134bcc6db,,2026-05-12T05:27:52,2026-05-12T05:30:52,/category/jaffles,direct,True
80906f57-3b0a-46ac-809c-215727050a37,1bc088f8-fdf1-442f-9491-1287abc066d3,7d5c80c9-8142-4422-ad26-fdf7e95e9869,2026-07-27T18:05:45,2026-07-27T18:06:45,/category/jaffles,email,True
128881ce-661b-491c-9294-fadd62c9bb13,04edb858-b8d9-455a-a1f2-f236df11a91f,,2026-07-08T15:53:27,2026-07-08T16:01:27,/category/jaffles,email,True
53134bf9-580f-43e7-8e70-c9e50e75ac8f,,,2026-03-19T07:22:47,2026-03-19T07:23:47,/search,paid_search,False
41525623-ab48-4dee-bbb2-4487c9de8f4b,d47a83f3-a765-4a20-b40c-e0993cf00e4f,0841e154-d817-45e0-902a-36b872242721,2026-06-22T23:12:48,2026-06-22T23:15:48,/search,direct,True
09595d58-a9a3-471d-a819-a795b99add03,,,2026-07-27T19:44:41,2026-07-27T19:45:41,/category/beverages,direct,False
1592e4a7-4156-4b13-a3b6-10945f39f161,2fac4408-7728-454c-94d8-16b7262380b0,5adf4181-d3d6-49dd-8d8c-484285eae8a1,2026-05-30T03:29:49,2026-05-30T03:32:49,/,organic_search,True
27f42080-4fe1-488d-89ff-d54d38a4f08a,300faed1-594b-427c-894e-c46855f06f22,1115e97c-968e-43e9-badc-c7a989b7487a,2026-05-02T09:34:03,2026-05-02T09:54:03,/search,referral,True
a37d9fc7-9522-4ff9-8e61-2a7463bc7c83,,,2026-04-26T00:07:28,2026-04-26T00:27:28,/category/jaffles,referral,False
05f40f66-7c37-44cd-b6e4-3a825f09a1a4,797a1a0b-31a6-4422-af8a-98fd4e5e1114,6676ba26-6ba1-4b00-8ea7-c84eb5b22812,2026-06-20T17:18:44,2026-06-20T17:21:44,/category/beverages,organic_search,True
35528bd5-af76-4609-b1e7-974d8fd8e23c,8678daa5-37e5-4e54-8c81-551df8fb8c0a,eabb4a4f-018e-402e-bb0b-917f5f2b7cab,2026-05-15T07:32:18,2026-05-15T08:17:18,/,social,True
c56ab4c2-2c3d-4aab-b23b-18393be9a688,,,2026-08-15T01:07:24,2026-08-15T01:52:24,/,organic_search,False
dbd29775-fc96-4f53-a2c7-f3abf724e469,adf0d9db-c6a0-4226-a93f-30482ccd9d28,627033d4-418f-4008-a3ba-1c3fe1c5f104,2026-02-18T09:56:19,2026-02-18T10:04:19,/search,social,True
716e194d-6a43-4d1c-8680-19c60e559ca0,8dcd5fa7-1a1d-413e-9468-5f4b02f2f3fe,e90fa3e9-a08c-4c3d-9cb1-cfb87accac78,2026-05-01T11:31:08,2026-05-01T11:34:08,/,organic_search,True
7c46f9de-c90d-4676-b7ad-21c54baa488e,,,2026-04-16T19:57:51,2026-04-16T20:05:51,/,social,False
afdec7b8-237c-4686-81f7-a7cbd325081d,,,2026-07-11T10:55:40,2026-07-11T10:56:40,/,direct,False
e67d216e-581c-46db-9e8a-709edfd75b9c,,,2026-06-02T05:59:18,2026-06-02T06:02:18,/category/jaffles,direct,False
bb0842d6-ffb4-47ad-a096-ea37f8fc53db,5da6ee93-0365-4464-849c-cba666614c05,3d83ef70-9ccd-4ca9-9bc6-5a861a2732c0,2026-03-24T13:57:47,2026-03-24T14:00:47,/search,social,True
fe39067b-768b-44b4-8a56-7f950436b530,,,2026-06-16T02:29:05,2026-06-16T02:37:05,/category/beverages,organic_search,False
a0b83689-66e5-40e4-a237-0fced48b50a8,,,2026-05-10T01:53:27,2026-05-10T01:54:27,/,social,False
5a6284fd-1e44-4c77-919d-3efc58b95332,285bfea1-4dec-4f9d-a9f6-3b3cb20fdde9,9b4ecf3c-5438-4521-baa4-4b5350489c60,2026-04-30T17:51:52,2026-04-30T18:11:52,/search,social,True
f00571b2-33c5-4d51-8024-2746f9eaa34c,ed79e1d1-f247-47da-b20f-17c6184db706,9914fc82-7993-4c1f-a872-39e77504a5f9,2026-05-14T03:25:32,2026-05-14T03:28:32,/category/beverages,email,True
48c58dba-e02c-4966-bd8a-8e6028ea9c7f,f4835f98-d82c-487c-8788-26a05c249db0,265178d0-bf60-4005-a9fa-cea7895b5a42,2026-06-26T09:11:59,2026-06-26T09:31:59,/search,direct,True
45a743fc-9bd9-474c-a4a8-761a383f3091,a792d50a-1570-450f-901a-c26bc3b4a9dd,3df9857a-351e-4dd1-916f-1e9dbe9c6cbc,2026-06-10T07:05:05,2026-06-10T07:06:05,/,organic_search,True
f7f87179-cdfd-4823-b648-4f03122e5bbd,,,2026-05-27T13:24:23,2026-05-27T13:32:23,/category/beverages,organic_search,False
0586ff40-e030-43c0-955d-416df9599e51,913a8985-53b2-4a69-b2a2-3e44370275d4,a1fc3f00-146d-46ab-9a5f-4654555b3b33,2026-05-04T07:47:14,2026-05-04T08:07:14,/category/jaffles,social,True
6dabb786-9ff8-4ddd-8e15-4fe01387522e,,,2026-04-12T14:44:52,2026-04-12T15:29:52,/search,organic_search,False
1872eda9-344f-4f61-bfd8-851518fe8b08,,,2026-06-05T01:58:44,2026-06-05T02:06:44,/,social,False
6074df0c-ffde-4b39-87b6-06653224f3eb,66dda3b2-66cf-4b2b-90b2-91abe28f6aa4,3c744cde-11ab-4a09-9d43-88b5589025df,2026-07-29T06:56:20,2026-07-29T07:16:20,/category/beverages,organic_search,True
6fae3f92-9e78-4217-9142-601d9d3cbbdf,,,2026-06-03T22:29:28,2026-06-03T22:30:28,/search,paid_search,False
c401ff1b-6c8d-4d44-93a6-1f9f3cdc5827,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,,2026-04-04T03:39:56,2026-04-04T04:24:56,/category/jaffles,organic_search,True
8c793931-c3f9-4d08-a85d-569178f41260,,,2026-06-22T17:14:32,2026-06-22T17:59:32,/search,organic_search,False
98f463f7-63a5-4d96-8742-98b198d33e03,c401aa52-5d86-4872-a6fc-75f431023457,42b3f9b3-00c0-46e3-ae27-ad074dfd6196,2026-06-20T10:51:52,2026-06-20T10:54:52,/category/jaffles,paid_search,True
a56d2814-d291-4242-a989-daa9e25bfc60,,,2026-06-08T21:57:07,2026-06-08T22:05:07,/category/beverages,email,False
b26e8948-3e9d-4efd-9c2e-4c4e95a2de61,,,2026-02-27T00:15:18,2026-02-27T01:00:18,/,email,False
eb99e022-7c72-4290-acfc-18c94ec39f45,1fcec697-8153-4717-a361-5a4257e0c9b7,656fcac1-feb3-4da5-8113-a640dc790622,2026-03-28T11:54:31,2026-03-28T12:39:31,/,email,True
124e970d-87f1-4f37-b1e8-fbd86f8a85fd,495a6541-1c93-4076-90e3-345d72d9c83c,7786b9a3-97cf-4bfe-8759-8c9e171efde3,2026-03-25T12:58:15,2026-03-25T13:06:15,/search,email,True
fdc2ce97-1f52-41cd-8224-3fbe73650e02,7d0a9ece-1d73-43ea-98e7-8bbe21e890ec,7c9f2a1f-8c8f-4c4f-aeaf-ed2ccce00584,2026-04-11T08:32:17,2026-04-11T08:35:17,/,email,True
bd2e016a-6d0b-4f45-a2b8-bdee64b586c3,7528c8de-b892-4894-8892-94a29730aa9c,223ca82d-cba1-4205-bbf4-1489af96ae5b,2026-06-18T18:46:06,2026-06-18T19:31:06,/,paid_search,True
3f5be10a-32a5-40f3-a244-11c5568f4aaf,,,2026-05-01T09:15:11,2026-05-01T10:00:11,/category/beverages,email,False
bb7ab2fa-da02-453e-8476-5d83ce2ca648,,,2026-08-11T08:18:26,2026-08-11T08:21:26,/,organic_search,False
f5ff475f-d444-43a1-a46e-9f8a8eefa6ed,,,2026-04-07T23:48:26,2026-04-07T23:51:26,/category/jaffles,organic_search,False
038381ea-2517-4547-8d89-7e59810dbfef,,,2026-05-16T22:44:43,2026-05-16T22:47:43,/search,organic_search,False
16b1f9d4-06ec-42c4-b2b3-79944f280b46,,,2026-08-06T09:47:54,2026-08-06T09:48:54,/category/jaffles,paid_search,False
a90e9552-1987-4526-8121-06949d1bf775,24ea0325-a7d6-4388-b86c-7b51e5805b26,4a1a7075-71ac-4c3a-a227-eca5e04ea5a2,2026-06-08T16:20:35,2026-06-08T16:23:35,/,social,True
73f1da1a-2901-4760-b03f-d90a2030c5c0,e4adb740-2faa-44fc-bc18-4aa698032414,ba820d58-c2c4-4897-984c-a747e43d75ae,2026-08-05T08:31:17,2026-08-05T08:51:17,/category/jaffles,paid_search,True
505309d9-a263-466c-ad78-8169d52ee88e,,,2026-05-18T16:58:44,2026-05-18T17:01:44,/,referral,False
148c98c6-d0a2-4e15-a39e-60225dba39dc,,,2026-08-10T12:58:51,2026-08-10T12:59:51,/,organic_search,False
0703bf75-6f8b-4ebf-8c14-23fb9686c487,,,2026-07-14T22:32:40,2026-07-14T22:35:40,/category/jaffles,social,False
790e9867-f31f-4b9c-9d19-e226a4e54d6a,0815e683-4b1e-4ea3-b9e8-9d06bbfaedb5,779d88d4-262e-4b08-bb4f-fa5609c436cf,2026-03-02T15:24:07,2026-03-02T15:27:07,/category/jaffles,email,True
e13d9a31-d533-4417-b57e-f72c34aff95c,e9f40ffc-bea9-4cc6-abca-7fe897f37903,,2026-06-05T04:12:24,2026-06-05T04:15:24,/,direct,True
2b0d894e-c0ba-4d17-ba3a-168690bb04c8,0e105436-465e-4326-94d3-f6a0e7051725,8fdafd6b-bf82-4bf8-a1db-c557cc627e45,2026-04-27T08:17:33,2026-04-27T08:20:33,/search,paid_search,True
74c6595d-dc9e-4575-a9b7-495037ce684d,5484b02b-221a-4bbe-86a3-3eccdcf8d2ae,,2026-05-28T19:36:45,2026-05-28T19:44:45,/,social,True
813167ec-e4c2-40f7-916c-caa6466bb8f4,,,2026-08-01T00:22:50,2026-08-01T00:30:50,/category/jaffles,referral,False
df1aa3fb-9e2b-409b-96ac-a533cd5252a2,,,2026-03-02T21:20:05,2026-03-02T21:23:05,/,direct,False
ed457c3a-773c-4746-8e02-a917cc36efc7,073c6c4c-9988-45b0-9224-7ad4e69d8c6f,424330d6-0143-4559-b560-bf757dd4fe7e,2026-07-25T07:45:20,2026-07-25T07:46:20,/category/jaffles,email,True
7d21dca9-7f01-4a8d-94e7-b164009d14a5,,,2026-03-27T20:06:35,2026-03-27T20:14:35,/,direct,False
88fff32a-c032-4d0c-aecf-241f2bf2ca8b,3e28e5b6-fe21-474e-b5bc-95ac85c187ad,0e8f0c09-7082-4868-96f2-20b029462283,2026-03-12T22:22:29,2026-03-12T22:25:29,/,organic_search,True
31071289-23e4-4f88-bfb7-03447a663156,,,2026-03-10T21:30:29,2026-03-10T21:33:29,/category/jaffles,direct,False
30182c1e-99a4-49e5-ba8e-f4ae5b01e7be,f5e8b3ff-659d-4bc9-bdc6-6b7fe343bcab,1957ff1c-dd2e-41d7-9ce9-a59d13a143ed,2026-05-20T01:23:29,2026-05-20T01:26:29,/category/beverages,organic_search,True
0bf4e9c1-c8c7-441d-bf3d-660eee25934f,,,2026-03-16T13:00:13,2026-03-16T13:20:13,/category/jaffles,social,False
9214484b-bd52-492c-8857-04cb06a0b401,,,2026-08-02T04:36:21,2026-08-02T04:44:21,/,direct,False
7b185c91-e825-406e-9d21-71680bbdc972,,,2026-04-22T03:54:19,2026-04-22T03:57:19,/category/beverages,organic_search,False
37f927bc-5e9a-43b6-a919-4ce4de714d50,,,2026-08-12T00:12:25,2026-08-12T00:20:25,/category/beverages,direct,False
8200617b-4768-4550-a17a-bd200fc48e13,3455f0ff-3219-4cd9-acd8-091f34518293,7379b5b6-fa02-4846-a5c9-dc40b9024fcd,2026-07-11T10:45:21,2026-07-11T10:46:21,/category/beverages,referral,True
beb12615-7b21-4d38-aebc-7bbf93bebd78,0206c59d-8464-4845-9680-9463df25efd9,,2026-06-27T09:57:03,2026-06-27T10:05:03,/search,social,True
d68ac276-6c2b-49d0-a8e2-8e2d407d7dee,,,2026-05-13T19:15:37,2026-05-13T19:35:37,/,email,False
f3366141-2eec-47a0-b5e0-5be27aae45a7,5261268c-aa94-438a-921a-05efc0d414ac,62a0d1a3-12ed-4498-ae16-e3d8e2f7564c,2026-04-08T10:28:31,2026-04-08T10:48:31,/category/beverages,paid_search,True
0d229c77-0121-4d0e-9e52-431ca2d39392,303bc5db-08d0-4431-b6df-29c80d0321da,59b15ca6-b9c4-499a-82ac-f59f00e967e0,2026-06-11T01:51:49,2026-06-11T02:36:49,/,paid_search,True
052efdef-d431-42f3-b9b6-ebafc62b3bba,d6914b8f-0d72-4044-a61b-055adb02f005,23b85a15-2203-461e-a770-ea4ffe93da20,2026-02-28T11:00:23,2026-02-28T11:01:23,/category/jaffles,referral,True
e264d4cd-2125-4311-a563-1a1fc929ac1c,66983396-cb40-4613-8d6d-306b8f9ca5c4,d54f6dbd-cfc2-4783-a20a-a7dfcab85525,2026-02-23T08:36:26,2026-02-23T08:39:26,/search,referral,True
5b9c0f2c-c8cb-4861-934d-83ebda8565ab,c712217e-16e5-4f51-a9f4-055b5176e747,d3edb0d8-9ba4-4dcd-bcef-7d4708c96da7,2026-05-17T11:21:26,2026-05-17T11:29:26,/search,organic_search,True
ea0e3e07-6178-435e-8186-57785bcc68b5,,,2026-06-01T03:07:20,2026-06-01T03:10:20,/search,paid_search,False
36e8446c-392f-4024-9087-98f630930568,,,2026-04-06T22:08:04,2026-04-06T22:16:04,/category/jaffles,social,False
5aef8f6b-c9f0-4184-a354-7bd63169c350,a3867ed0-9303-4ce2-b40d-a9711a5efef0,d65e8afd-22d8-4591-bb53-7aee7f113c6e,2026-02-28T13:29:13,2026-02-28T13:37:13,/,referral,True
08445a90-6db0-4a90-9e6e-6c99abe1e03b,191feb1d-2def-4cbf-a8f8-ee3eb3856ea2,6e1c4ced-5640-417a-8837-7624703e1900,2026-08-02T10:10:06,2026-08-02T10:18:06,/category/jaffles,social,True
ee36bfc8-3276-4685-a5fe-4e9bb8a0cd1a,,,2026-05-08T22:38:51,2026-05-08T22:41:51,/category/jaffles,organic_search,False
12ea51c5-2036-45f9-93f9-da8c48f5ef70,3218db6b-84e5-453d-8de9-a966eecbacc6,2d6360e0-10d8-43fb-9f1d-c66c4715e54e,2026-06-22T08:24:50,2026-06-22T08:27:50,/category/beverages,social,True
56fd24d3-9c28-4c21-8765-3108d45f7bc7,,,2026-03-07T14:46:26,2026-03-07T14:49:26,/category/jaffles,direct,False
a725ad1a-5664-43e7-a132-539d87942368,3f3af4f6-a87b-4f03-8669-2e1a8e3c6d8b,821e541b-9f71-42a7-a816-bac5ae409c54,2026-07-01T13:34:55,2026-07-01T13:35:55,/,email,True
7091e1d3-9e45-4b61-85ce-b9505ab09fda,a43342bc-a956-480b-8ef3-7b28e61c9b9b,,2026-08-13T11:56:27,2026-08-13T12:04:27,/,direct,True
2d7249e9-6540-46c5-a83e-e5711f232486,,,2026-03-15T05:09:26,2026-03-15T05:10:26,/category/jaffles,direct,False
0ed29cf2-af60-4e3c-b33e-e62b2c2a022d,,,2026-03-27T03:13:17,2026-03-27T03:58:17,/search,organic_search,False
95e84812-693b-47fa-a2af-c36317a20401,,,2026-05-31T00:13:29,2026-05-31T00:21:29,/,social,False
a9e0d7b4-8eb8-41ac-a1aa-7f35492f2dd3,7eaca096-c253-48ee-936a-8ea930759d59,c877cbcf-f8a5-4836-9d76-748465e33ca9,2026-07-11T03:57:04,2026-07-11T04:17:04,/category/jaffles,social,True
d8b3339b-8e0d-4775-ac9e-a6a9150755a0,,,2026-06-06T13:18:55,2026-06-06T13:21:55,/category/beverages,email,False
01f0c4ee-b3a2-43e4-9fa6-99b01a9dacd2,073c6c4c-9988-45b0-9224-7ad4e69d8c6f,1d107b17-8200-4e55-9b08-4dc2894f1587,2026-07-10T02:42:30,2026-07-10T02:45:30,/,direct,True
57cd111b-18f4-40f8-babf-1d8e1b2828a4,80617fda-335d-411d-aed3-ca3917a8cff2,4f2edff5-772b-4276-83f7-2ff39fd1a8a3,2026-07-02T13:03:22,2026-07-02T13:23:22,/,email,True
6bfafc1a-28ba-413b-a06b-b4ad10d40b81,,,2026-06-10T19:07:17,2026-06-10T19:10:17,/search,organic_search,False
0057b535-db0a-4533-aad5-ed7f4fa65e80,2aee3fe5-2eb0-4391-bb79-d4d4ffdd9931,996ebda2-4b7c-4298-b59e-ce149070ea46,2026-08-07T19:35:38,2026-08-07T19:38:38,/search,email,True
5fd04829-2f81-48ee-9016-641fa5aa6a1e,d4d6c47d-5048-4008-b088-4f13691fbefd,dcb863d3-bb73-4c1c-a784-b40d9aed09fa,2026-05-22T05:14:45,2026-05-22T05:22:45,/search,organic_search,True
34964f46-4dc1-4ed3-9715-fed5947918c1,0abcb3b4-7e1c-4638-a21c-af1df3702f27,9df8f2d9-fff9-4d37-9a68-2c8a9e1a5c38,2026-07-29T07:26:35,2026-07-29T08:11:35,/category/jaffles,email,True
d45872b8-e7ec-4bcc-a3d6-e6e40ea05d54,6fcd3399-b9d5-4ab0-9d50-385be83fec9c,5d8ebabd-5684-477c-8c03-ed1ea07b8fee,2026-06-26T13:09:11,2026-06-26T13:17:11,/category/beverages,paid_search,True
